Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,182.409393,185.273666,176.379333,141.903381,179.695862,3421100
2000-01-04,173.06278999999998,175.776321,165.223709,131.308212,166.278976,4138200
2000-01-05,165.223709,165.675964,157.686142,127.85581200000001,161.907181,4684600
2000-01-06,161.00267,161.605682,142.309479,113.33218400000001,143.51548799999998,4776800
2000-01-07,148.339539,155.726364,147.058151,122.677315,155.349487,6554200
2000-01-10,159.645905,173.213547,158.439896,133.093918,168.540253,5134600
2000-01-11,162.962433,169.897018,159.721283,126.427383,160.09816,3475600
2000-01-12,162.660934,167.560364,160.09816,127.439186,161.379547,3480500
2000-01-13,164.469955,169.444763,161.907181,131.962952,167.108109,2550600
2000-01-14,173.665802,185.876678,173.665802,143.80809,182.10789499999998,5250600
2000-01-18,173.06278999999998,177.660721,172.00753799999998,137.14146399999998,173.665802,6882500
2000-01-19,173.364304,175.399445,168.841751,134.046219,169.746262,3470600
2000-01-20,170.801514,175.474823,169.294006,134.284348,170.04776,3801100
2000-01-21,177.585342,178.112976,172.912048,137.498627,174.118057,3059000
2000-01-24,176.680832,177.811462,167.937241,132.617783,167.937241,2647200
2000-01-25,169.294006,171.630661,165.60058600000002,135.355759,171.404526,3092400
2000-01-26,171.103027,176.07782,164.319199,132.855865,168.23873899999998,3329500
2000-01-27,168.841751,169.595505,163.716202,129.522476,164.0177,3554300
2000-01-28,167.03273000000002,169.444763,150.751556,122.141609,154.671097,4720700
2000-01-31,154.97261,164.922211,152.33445700000001,129.522476,164.0177,4248200
2000-02-01,166.12822,168.23873899999998,160.625793,130.355881,165.072968,3473000
2000-02-02,165.223709,178.037598,165.148331,137.736694,174.419556,4112600
2000-02-03,176.228577,184.444534,176.228577,145.474762,184.218414,4438000
2000-02-04,184.444534,190.022339,181.354126,148.569901,188.137955,4362800
2000-02-07,186.479675,191.83136000000002,184.746033,151.308044,191.60523999999998,2049600
2000-02-08,192.962006,194.62027,188.81633,152.260345,192.811249,3258700
2000-02-09,192.962006,192.962006,183.464645,146.248505,185.198288,3167100
2000-02-10,185.499802,189.871597,185.273666,147.88540600000002,187.271072,3327100
2000-02-11,186.328934,187.233444,179.09285,144.046188,182.409393,3018000
2000-02-14,184.067657,184.067657,176.454697,140.236679,177.585342,3015000
2000-02-15,178.86673000000002,180.826492,172.535156,141.84381100000002,179.620483,3595600
2000-02-16,179.620483,182.10789499999998,177.43458600000002,140.83194,178.33909599999998,2499100
2000-02-17,175.474823,179.243607,172.459793,140.236679,177.585342,3399500
2000-02-18,177.43458600000002,178.489853,174.419556,138.034317,174.796432,2545200
2000-02-22,176.07782,191.002228,174.344177,149.284256,189.042465,4098200
2000-02-23,185.57518000000002,195.147903,182.63551299999997,153.093704,193.866516,4036300
2000-02-24,192.660492,198.690552,190.022339,156.42700200000002,198.087555,4348800
2000-02-25,195.374023,197.183044,190.549973,151.665176,192.057495,2856200
2000-02-28,193.188126,195.072525,186.555054,150.950851,191.152985,2821400
2000-02-29,192.962006,211.35368300000002,192.58511399999998,163.807877,207.434143,5707900
2000-03-01,206.831146,207.057266,198.690552,162.022202,205.17288200000002,3833400
2000-03-02,205.022125,211.052185,200.65033,165.891205,210.072296,4043900
2000-03-03,211.65519700000002,217.609879,210.449188,166.962601,211.42906200000002,3166400
2000-03-06,212.861206,221.75555400000002,212.861206,172.02211,217.836014,2757600
2000-03-07,221.906296,222.660065,213.46421800000002,168.867386,213.84109500000002,3611000
2000-03-08,214.74560499999998,214.74560499999998,202.986984,161.367432,204.34375,5418500
2000-03-09,201.70559699999998,203.816116,192.962006,156.18893400000002,197.786057,4343700
2000-03-10,201.404083,217.006882,199.821198,166.664978,211.052185,8360900
2000-03-13,201.404083,213.539581,198.992065,159.631699,202.007095,4787300
2000-03-14,199.896576,206.831146,193.565002,153.61570700000001,194.394135,4714200
2000-03-15,194.695648,196.58003200000002,180.600372,143.78765900000002,181.957138,5817100
2000-03-16,186.78118899999998,188.891708,173.06278999999998,144.621567,183.01238999999998,6485900
2000-03-17,182.10789499999998,183.916901,178.791351,142.477249,180.298874,5914600
2000-03-20,180.14811699999998,191.077606,180.07273899999998,146.88493300000002,185.876678,4937200
2000-03-21,183.464645,196.881546,180.449615,151.47142,191.68061799999998,4401800
2000-03-22,194.77101100000002,200.65033,193.565002,156.236496,197.710678,4002200
2000-03-23,196.65541100000002,197.786057,194.092636,153.913528,194.77101100000002,3004100
2000-03-24,195.374023,201.328705,192.20823700000003,155.87915,197.258423,3226400
2000-03-27,198.389053,198.615189,194.921768,155.819611,197.183044,2460100
2000-03-28,194.77101100000002,203.514603,194.77101100000002,156.29611200000002,197.786057,4102200
2000-03-29,196.58003200000002,197.333801,182.25863600000002,147.718872,186.931931,5365600
2000-03-30,180.901871,188.514832,168.690994,137.235596,173.665802,6669700
2000-03-31,178.188354,179.09285,168.91713000000001,139.141663,176.07782,5765600
2000-04-03,172.459793,176.906952,164.0177,131.755707,166.731232,5060600
2000-04-04,169.14325,173.364304,155.65098600000002,128.300949,162.35943600000002,8514900
2000-04-05,160.39965800000002,178.26371799999998,157.08313,140.094696,177.283844,7550500
2000-04-06,176.07782,179.01748700000002,171.329147,137.950378,174.570313,3718600
2000-04-07,175.097946,185.725922,175.097946,146.527573,185.424423,3669600
2000-04-10,186.328934,190.474594,178.640594,143.90678400000002,182.10789499999998,5391500
2000-04-11,150.751556,161.605682,145.02301,118.175133,149.545547,25052900
2000-04-12,147.43502800000002,149.545547,136.279419,110.43175500000001,139.746704,13244700
2000-04-13,142.309479,148.565659,139.897446,111.503922,141.10347,10623600
2000-04-14,138.76681499999998,142.15872199999998,130.550858,103.879707,131.455368,8291200
2000-04-17,132.66137700000002,141.10347,131.455368,111.027397,140.500458,7115200
2000-04-18,140.425079,142.83711200000002,135.676407,112.45690900000001,142.309479,5599100
2000-04-19,141.706467,142.309479,129.043335,102.211922,129.344833,4574900
2000-04-20,131.30461100000002,134.470398,130.023224,105.78575900000001,133.867386,4244600
2000-04-24,131.455368,133.641266,125.72680700000001,100.067604,126.63131000000001,4232600
2000-04-25,132.51062,136.354782,130.249344,107.215317,135.676407,4446400
2000-04-26,136.731674,143.51548799999998,135.676407,112.45690900000001,142.309479,5035400
2000-04-27,139.294449,142.912476,137.636169,111.027397,140.500458,3887600
2000-04-28,142.912476,145.776764,141.857224,113.40995,143.51548799999998,3350200
2000-05-01,147.13353,149.093292,144.1185,115.911674,146.681274,3524500
2000-05-02,146.681274,146.681274,139.972824,110.908257,140.349701,3144900
2000-05-03,140.048203,141.781845,132.66137700000002,108.406609,137.183929,3322800
2000-05-04,138.389938,140.500458,132.81213400000001,105.547554,133.565887,3360500
2000-05-05,133.565887,136.580917,130.475479,104.35620899999999,132.05836499999998,3812300
2000-05-08,131.455368,131.756866,127.611198,101.85455300000001,128.892593,3281400
2000-05-09,130.400101,131.153854,124.445412,99.591064,126.028305,4373000
2000-05-10,114.87268799999998,116.455582,103.717072,82.674904,104.62158199999999,22002000
2000-05-11,107.33511399999999,112.15916399999999,106.505981,87.85697900000001,111.179276,11571900
2000-05-12,112.15916399999999,116.90783700000001,111.405403,91.192596,115.400322,7632600
2000-05-15,115.400322,117.58622,113.365173,91.728668,116.078705,4987100
2000-05-16,117.58622,120.37512199999999,117.43547099999999,93.575119,118.415352,5742400
2000-05-17,113.365173,116.455582,113.365173,90.53739200000001,114.57118999999999,4686500
2000-05-18,115.4757,115.551071,112.23453500000001,89.584335,113.365173,3519300
2000-05-19,111.55616,112.083786,107.561241,85.89136500000001,108.691879,4876100
2000-05-22,110.199394,110.199394,103.717072,83.747055,105.978348,5172400
2000-05-23,106.73210900000001,110.802399,105.52609299999999,83.86618,106.129097,5044100
2000-05-24,107.41049199999999,116.98321499999999,106.129097,92.443436,116.98321499999999,5792900
2000-05-25,114.57118999999999,118.792229,108.993378,87.79742399999999,111.10390500000001,5499400
2000-05-26,110.651649,113.214424,109.74713899999999,87.79742399999999,111.10390500000001,3491300
2000-05-30,114.57118999999999,117.13396499999999,113.96817800000001,90.71605699999999,114.79731799999999,4443800
2000-05-31,118.189224,122.03338600000001,112.536041,89.346069,113.063675,11706300
2000-06-01,116.98321499999999,121.807266,116.078705,96.255524,121.807266,7757200
2000-06-02,133.867386,137.485428,130.249344,105.249664,133.18901100000002,8659900
2000-06-05,134.771896,138.842194,132.51062,109.717018,138.842194,5582700
2000-06-06,138.163803,142.68635600000002,132.962875,106.500504,134.771896,5008600
2000-06-07,133.867386,136.12866200000002,130.92773400000002,107.57267,136.12866200000002,3799900
