Date,Open,High,Low,Close,Adj Close,Volume
2000-10-18,10.0,10.875,9.875,8.25268,10.75,27891200
2000-10-19,11.0,12.0,10.8125,9.212291,12.0,3950200
2000-10-20,11.8125,11.8125,11.0,8.876422999999999,11.5625,2456200
2000-10-23,11.5625,11.5625,10.8125,8.444600999999999,11.0,1974600
2000-10-24,11.0,11.125,10.5,8.492579,11.0625,1375400
2000-10-25,11.0625,11.625,11.0625,8.804459,11.46875,1068600
2000-10-26,11.46875,11.75,10.90625,8.996375,11.71875,766800
2000-10-27,11.71875,12.0,11.65625,9.188297,11.96875,704200
2000-10-30,11.84375,12.65625,11.8125,9.452194,12.3125,750200
2000-10-31,12.1875,13.0,11.4375,9.788058,12.75,2295400
2000-11-01,12.625,12.625,11.8125,9.116327,11.875,612000
2000-11-02,11.8125,11.8125,11.3125,8.852433999999999,11.53125,640600
2000-11-03,11.625,11.625,11.28125,8.804459,11.46875,437200
2000-11-06,11.5625,12.0,11.5625,8.948397,11.65625,400200
2000-11-07,11.59375,11.625,11.1875,8.924415,11.625,256000
2000-11-08,11.625,11.625,11.4375,8.852433999999999,11.53125,209800
2000-11-09,11.46875,11.6875,11.4375,8.828447,11.5,302200
2000-11-10,11.40625,11.40625,11.125,8.636519999999999,11.25,311200
2000-11-13,11.1875,11.46875,11.09375,8.660511,11.28125,341000
2000-11-14,11.5625,11.71875,11.40625,8.996375,11.71875,444200
2000-11-15,12.125,12.21875,12.0,9.356237,12.1875,792600
2000-11-16,12.0625,12.125,11.875,9.140323,11.90625,457400
2000-11-17,11.84375,12.125,11.8125,9.260275,12.0625,647200
2000-11-20,12.0,12.0625,11.59375,8.948397,11.65625,631600
2000-11-21,11.78125,11.78125,11.53125,8.876422999999999,11.5625,291800
2000-11-22,11.4375,11.5,11.25,8.756474,11.40625,332400
2000-11-24,11.5,11.84375,11.5,8.996375,11.71875,59600
2000-11-27,11.78125,11.8125,11.59375,9.044359,11.78125,282400
2000-11-28,11.75,12.0,11.75,9.164309,11.9375,462000
2000-11-29,11.9375,12.5,11.9375,9.596136,12.5,277800
2000-11-30,12.375,12.5625,12.125,9.620128999999999,12.53125,1279800
2000-12-01,12.46875,12.625,12.25,9.524168,12.40625,397800
2000-12-04,12.28125,12.625,12.15625,9.692101,12.625,324200
2000-12-05,12.5625,12.8125,12.5,9.692101,12.625,742800
2000-12-06,12.5625,12.8125,12.5,9.716088000000001,12.65625,247000
2000-12-07,12.625,12.78125,12.375,9.572149000000001,12.46875,272600
2000-12-08,12.59375,12.625,11.875,9.548153,12.4375,278600
2000-12-11,12.4375,12.84375,12.4375,9.860037,12.84375,185800
2000-12-12,12.78125,12.78125,12.46875,9.644116,12.5625,151000
2000-12-13,12.5625,12.78125,12.53125,9.692101,12.625,223000
2000-12-14,12.625,12.6875,12.59375,9.740077000000001,12.6875,161400
2000-12-15,12.625,12.71875,12.5625,9.740077000000001,12.6875,142600
2000-12-18,12.6875,12.8125,12.59375,9.836039999999999,12.8125,141600
2000-12-19,12.75,12.84375,12.625,9.740077000000001,12.6875,75800
2000-12-20,12.5625,12.59375,12.40625,9.620128999999999,12.53125,128800
2000-12-21,12.46875,12.46875,11.96875,9.188297,11.96875,127800
2000-12-22,11.84375,12.125,11.75,9.09234,11.84375,336200
2000-12-26,11.9375,12.09375,11.875,9.23628,12.03125,170000
2000-12-27,12.03125,12.65625,12.03125,9.668106,12.59375,232800
2000-12-28,12.59375,13.1875,12.5,10.051959,13.09375,297600
2000-12-29,13.125,13.6875,13.0625,10.387818,13.53125,281000
2001-01-02,13.53125,14.5625,13.4375,10.843639,14.125,217600
2001-01-03,15.0625,16.3125,14.5,12.043151,15.6875,1912400
2001-01-04,15.625,15.875,15.25,11.740965,15.25,1029400
2001-01-05,15.125,15.125,14.5,11.428194,14.84375,358600
2001-01-08,14.84375,14.90625,14.65625,11.428194,14.84375,66000
2001-01-09,14.84375,14.84375,14.65625,11.307899,14.6875,48400
2001-01-10,14.8125,15.0625,14.71875,11.404136,14.8125,78000
2001-01-11,14.5625,14.625,14.1875,11.259775999999999,14.625,754400
2001-01-12,14.5,15.0,14.5,11.54849,15.0,244600
2001-01-16,15.375,15.96875,15.0625,11.620671000000002,15.09375,339400
2001-01-17,15.25,15.46875,15.0625,11.740965,15.25,217200
2001-01-18,15.375,15.5,15.15625,11.861260000000001,15.40625,197600
2001-01-19,15.40625,15.40625,14.4375,11.211661999999999,14.5625,179200
2001-01-22,14.5625,14.625,14.25,11.091362,14.40625,295800
2001-01-23,14.375,14.4375,14.0625,10.971066,14.25,580400
2001-01-24,14.1875,14.5,14.1875,11.139484,14.46875,110400
2001-01-25,14.34375,14.65625,14.25,11.283842,14.65625,185000
