Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2001-06-15,13.16,13.16,12.75,12.86,511400.0,0.0,1.0,13.069207850166,13.069207850166,12.662036480973,12.771277580025,511400.0
2001-06-18,12.85,13.15,12.7,13.11,408000.0,0.0,1.0,12.76134657102,13.059276841161,12.61238143595,13.019552805142,408000.0
2001-06-19,13.4,13.6,13.15,13.55,216400.0,0.0,1.0,13.307552066278,13.506172246372,13.059276841161,13.456517201348,216400.0
2001-06-20,13.5,13.65,13.3,13.55,54400.0,0.0,1.0,13.406862156325,13.555827291395,13.208241976231,13.456517201348,54400.0
2001-06-21,13.53,13.9,13.52,13.88,80700.0,0.0,1.0,13.436655183339,13.804102516512,13.426724174334,13.784240498503,80700.0
2001-06-22,14.0,14.98,14.0,14.55,127900.0,0.0,1.0,13.903412606559,14.876651489018,13.903412606559,14.449618101817,127900.0
2001-06-25,14.75,14.85,14.4,14.65,87100.0,0.0,1.0,14.64823828191,14.747548371957,14.300652966746,14.548928191864,87100.0
2001-06-26,14.7,14.78,14.65,14.7,48900.0,0.0,1.0,14.598583236887,14.678031308925,14.548928191864,14.598583236887,48900.0
2001-06-27,14.6,15.15,14.55,15.11,139800.0,0.0,1.0,14.49927314684,15.045478642098,14.449618101817,15.005754606079,139800.0
2001-06-28,15.01,15.25,14.9,15.0,195100.0,0.0,1.0,14.906444516032,15.144788732145,14.797203416981,14.896513507028,195100.0
2001-06-29,15.1,15.9,15.0,15.0,130700.0,0.0,1.0,14.995823597074,15.790304317449,14.896513507028,14.896513507028,130700.0
2001-07-02,15.25,15.6,14.31,14.4,42000.0,0.0,1.0,15.144788732145,15.492374047309,14.211273885704,14.300652966746,42000.0
2001-07-03,14.45,15.05,14.45,14.97,35600.0,0.0,1.0,14.35030801177,14.946168552051,14.35030801177,14.866720480014,35600.0
2001-07-05,14.9,15.45,14.9,15.2,97100.0,0.0,1.0,14.797203416981,15.343408912238,14.797203416981,15.095133687121,97100.0
2001-07-06,15.4,15.4,14.75,14.95,149700.0,0.0,1.0,15.293753867215,15.293753867215,14.64823828191,14.846858462004,149700.0
2001-07-09,15.0,15.2,14.86,14.9,130000.0,0.0,1.0,14.896513507028,15.095133687121,14.757479380962,14.797203416981,130000.0
2001-07-10,14.9,15.1,14.7,14.7,189200.0,0.0,1.0,14.797203416981,14.995823597074,14.598583236887,14.598583236887,189200.0
2001-07-11,14.7,14.8,14.6,14.6,76800.0,0.0,1.0,14.598583236887,14.697893326934,14.49927314684,14.49927314684,76800.0
2001-07-12,14.7,15.21,14.7,15.21,177600.0,0.0,1.0,14.598583236887,15.105064696126,14.598583236887,15.105064696126,177600.0
2001-07-13,15.0,15.81,15.0,15.81,144200.0,0.0,1.0,14.896513507028,15.700925236407,14.896513507028,15.700925236407,144200.0
2001-07-16,15.81,15.81,15.21,15.5,38600.0,0.0,1.0,15.700925236407,15.700925236407,15.105064696126,15.393063957262,38600.0
2001-07-17,15.5,16.0,15.5,15.85,32900.0,0.0,1.0,15.393063957262,15.889614407496,15.393063957262,15.740649272426,32900.0
2001-07-18,15.8,16.75,15.5,16.75,102500.0,0.0,1.0,15.690994227402,16.634440082847,15.393063957262,16.634440082847,102500.0
2001-07-19,16.9,17.4,16.0,16.4,303700.0,0.0,1.0,16.783405217918,17.279955668152,15.889614407496,16.286854767683,303700.0
2001-07-20,16.4,16.4,14.7,14.95,82700.0,0.0,1.0,16.286854767683,16.286854767683,14.598583236887,14.846858462004,82700.0
2001-07-23,14.98,15.05,14.81,14.85,55500.0,0.0,1.0,14.876651489018,14.946168552051,14.707824335939,14.747548371957,55500.0
2001-07-24,14.85,14.85,14.0,14.1,45600.0,0.0,1.0,14.747548371957,14.747548371957,13.903412606559,14.002722696606,45600.0
2001-07-25,14.1,14.1,13.5,13.5,65800.0,0.0,1.0,14.002722696606,14.002722696606,13.406862156325,13.406862156325,65800.0
2001-07-26,13.5,13.9,13.5,13.75,653100.0,0.0,1.0,13.406862156325,13.804102516512,13.406862156325,13.655137381442,653100.0
2001-07-27,13.85,14.15,13.84,14.15,62000.0,0.0,1.0,13.754447471489,14.052377741629,13.744516462484,14.052377741629,62000.0
2001-07-30,14.15,14.5,14.15,14.38,54800.0,0.0,1.0,14.052377741629,14.399963056793,14.052377741629,14.280790948737,54800.0
2001-07-31,14.37,15.0,14.37,15.0,268500.0,0.0,1.0,14.270859939732,14.896513507028,14.270859939732,14.896513507028,268500.0
2001-08-01,14.9,15.4,14.9,15.0,19200.0,0.0,1.0,14.797203416981,15.293753867215,14.797203416981,14.896513507028,19200.0
2001-08-02,15.0,15.5,14.9,15.5,36900.0,0.0,1.0,14.896513507028,15.393063957262,14.797203416981,15.393063957262,36900.0
2001-08-03,15.5,15.5,15.3,15.5,34300.0,0.0,1.0,15.393063957262,15.393063957262,15.194443777168,15.393063957262,34300.0
2001-08-06,15.5,15.59,15.45,15.59,2700.0,0.0,1.0,15.393063957262,15.482443038304,15.343408912238,15.482443038304,2700.0
2001-08-07,15.59,15.69,15.3,15.4,23200.0,0.0,1.0,15.482443038304,15.581753128351,15.194443777168,15.293753867215,23200.0
2001-08-08,15.65,15.78,15.2,15.2,28500.0,0.0,1.0,15.542029092332,15.671132209393,15.095133687121,15.095133687121,28500.0
2001-08-09,15.25,15.25,14.85,14.99,9400.0,0.0,1.0,15.144788732145,15.144788732145,14.747548371957,14.886582498023,9400.0
2001-08-10,15.1,15.3,14.95,14.95,26800.0,0.0,1.0,14.995823597074,15.194443777168,14.846858462004,14.846858462004,26800.0
2001-08-13,14.95,15.89,14.95,15.45,55800.0,0.0,1.0,14.846858462004,15.780373308445,14.846858462004,15.343408912238,55800.0
2001-08-14,15.45,15.7,15.45,15.5,59200.0,0.0,1.0,15.343408912238,15.591684137356,15.343408912238,15.393063957262,59200.0
2001-08-15,15.65,16.15,15.51,16.15,29400.0,0.0,1.0,15.542029092332,16.038579542566,15.402994966267,16.038579542566,29400.0
2001-08-16,16.15,16.17,16.05,16.15,12300.0,0.0,1.0,16.038579542566,16.058441560576,15.93926945252,16.038579542566,12300.0
2001-08-17,16.19,16.3,16.19,16.25,6100.0,0.0,1.0,16.078303578585,16.187544677637,16.078303578585,16.137889632613,6100.0
